 40800.000, 50978.540,   -28.912,     0.012
 40800.000, 51094.224,   -28.912,     0.204
 40800.000, 51209.907,   -28.912,     0.271
 40800.000, 51325.590,   -28.912,     0.271
 40800.000, 51441.273,   -28.912,     0.271
 40800.000, 51556.957,   -28.912,     0.271
 40800.000, 51672.640,   -28.912,     0.271
 40800.000, 51788.323,   -28.912,     0.271
 40800.000, 51904.006,   -28.912,     0.271
 40800.000, 52019.689,   -28.912,     0.275
 40800.000, 52135.373,   -28.912,     0.275
 40800.000, 52251.056,   -28.912,     0.275
 40800.000, 52366.739,   -28.912,     0.271
 40800.000, 52482.422,   -28.912,     0.271
 40800.000, 52598.106,   -28.912,     0.267
 40800.000, 52713.789,   -28.912,     0.267
 40800.000, 52829.472,   -28.912,     0.271
 40800.000, 52945.155,   -28.912,     0.271
 40800.000, 53060.839,   -28.912,     0.275
 40800.000, 53176.522,   -28.912,     0.271
 40800.000, 53292.205,   -28.912,     0.271
 40800.000, 53407.888,   -28.912,     0.267
 40800.000, 53523.571,   -28.912,     0.271
 40800.000, 53639.255,   -28.912,     0.271
 40800.000, 53754.938,   -28.912,     0.275
 40800.000, 53870.621,   -28.912,     0.275
 40800.000, 53986.304,   -28.912,     0.271
 40800.000, 54101.988,   -28.912,     0.271
 40800.000, 54217.671,   -28.912,     0.271
 40800.000, 54333.354,   -28.912,     0.271
 40800.000, 54449.037,   -28.912,     0.271
 40800.000, 54564.720,   -28.912,     0.271
 40800.000, 54680.404,   -28.912,     0.271
 40800.000, 54796.087,   -28.912,     0.275
 40800.000, 54911.770,   -28.912,     0.275
 40800.000, 55027.453,   -28.912,     0.271
 40800.000, 55143.137,   -28.912,     0.271
 40800.000, 55258.820,   -28.912,     0.267
 40800.000, 55374.503,   -28.912,     0.267
 40800.000, 55490.186,   -28.912,     0.271
 40800.000, 55605.870,   -28.912,     0.275
 40800.000, 55721.553,   -28.912,     0.275
 40800.000, 55837.236,   -28.912,     0.275
 40800.000, 55952.919,   -28.912,     0.271
 40800.000, 56068.602,   -28.912,     0.271
 40800.000, 56184.286,   -28.912,     0.271
 40800.000, 56299.969,   -28.912,     0.275
 40800.000, 56415.652,   -28.912,     0.271
 40800.000, 56531.335,   -28.912,     0.271
 40800.000, 56647.019,   -28.912,     0.271
 40800.000, 56762.702,   -28.912,     0.267
 40800.000, 56878.385,   -28.912,     0.271
 40800.000, 56994.068,   -28.912,     0.271
 40800.000, 57109.752,   -28.912,     0.271
 40800.000, 57225.435,   -28.912,     0.271
 40800.000, 57341.118,   -28.912,     0.271
 40800.000, 57456.801,   -28.912,     0.271
