 53285.714, 60500.000,  -115.646,     0.139
 53206.211, 60500.000,  -115.646,     0.418
 53126.708, 60500.000,  -115.646,     0.382
 53047.205, 60500.000,  -115.646,     0.327
 52967.702, 60500.000,  -115.646,     0.276
 52888.199, 60500.000,  -115.646,     0.260
 52808.696, 60500.000,  -115.646,     0.233
 52729.193, 60500.000,  -115.646,     0.217
 52649.689, 60500.000,  -115.646,     0.211
 52570.186, 60500.000,  -115.646,     0.201
 52490.683, 60500.000,  -115.646,     0.201
 52411.180, 60500.000,  -115.646,     0.202
 52331.677, 60500.000,  -115.646,     0.201
 52252.174, 60500.000,  -115.646,     0.220
 52172.671, 60500.000,  -115.646,     0.225
 52093.168, 60500.000,  -115.646,     0.216
 52013.665, 60500.000,  -115.646,     0.220
 51934.161, 60500.000,  -115.646,     0.216
 51854.658, 60500.000,  -115.646,     0.206
 51775.155, 60500.000,  -115.646,     0.194
 51695.652, 60500.000,  -115.646,     0.214
 51616.149, 60500.000,  -115.646,     0.227
 51536.646, 60500.000,  -115.646,     0.236
 51457.143, 60500.000,  -115.646,     0.276
 51377.640, 60500.000,  -115.646,     0.253
 51298.137, 60500.000,  -115.646,     0.225
 51218.634, 60500.000,  -115.646,     0.227
 51139.130, 60500.000,  -115.646,     0.219
 51059.627, 60500.000,  -115.646,     0.220
 50980.124, 60500.000,  -115.646,     0.233
 50900.621, 60500.000,  -115.646,     0.249
 50821.118, 60500.000,  -115.646,     0.116
 53842.236, 60500.000,  -118.537,     0.129
 53762.733, 60500.000,  -118.537,     0.408
 53683.230, 60500.000,  -118.537,     0.430
 53603.727, 60500.000,  -118.537,     0.435
 53524.224, 60500.000,  -118.537,     0.421
 53444.720, 60500.000,  -118.537,     0.377
 53365.217, 60500.000,  -118.537,     0.398
 53285.714, 60500.000,  -118.537,     0.594
 53206.211, 60500.000,  -118.537,     0.945
 53126.708, 60500.000,  -118.537,     0.837
 53047.205, 60500.000,  -118.537,     0.704
 52967.702, 60500.000,  -118.537,     0.593
 52888.199, 60500.000,  -118.537,     0.560
 52808.696, 60500.000,  -118.537,     0.518
 52729.193, 60500.000,  -118.537,     0.486
 52649.689, 60500.000,  -118.537,     0.470
 52570.186, 60500.000,  -118.537,     0.446
 52490.683, 60500.000,  -118.537,     0.446
 52411.180, 60500.000,  -118.537,     0.453
 52331.677, 60500.000,  -118.537,     0.448
 52252.174, 60500.000,  -118.537,     0.491
 52172.671, 60500.000,  -118.537,     0.505
 52093.168, 60500.000,  -118.537,     0.482
 52013.665, 60500.000,  -118.537,     0.494
 51934.161, 60500.000,  -118.537,     0.483
 51854.658, 60500.000,  -118.537,     0.461
 51775.155, 60500.000,  -118.537,     0.431
 51695.652, 60500.000,  -118.537,     0.481
 51616.149, 60500.000,  -118.537,     0.510
 51536.646, 60500.000,  -118.537,     0.526
 51457.143, 60500.000,  -118.537,     0.614
 51377.640, 60500.000,  -118.537,     0.569
 51298.137, 60500.000,  -118.537,     0.508
 51218.634, 60500.000,  -118.537,     0.509
 51139.130, 60500.000,  -118.537,     0.485
 51059.627, 60500.000,  -118.537,     0.494
 50980.124, 60500.000,  -118.537,     0.523
 50900.621, 60500.000,  -118.537,     0.544
 50821.118, 60500.000,  -118.537,     0.380
 50741.615, 60500.000,  -118.537,     0.236
 50662.112, 60500.000,  -118.537,     0.249
 50582.609, 60500.000,  -118.537,     0.233
 50503.106, 60500.000,  -118.537,     0.218
 50423.602, 60500.000,  -118.537,     0.219
 50344.099, 60500.000,  -118.537,     0.272
 50264.596, 60500.000,  -118.537,     0.253
 50185.093, 60500.000,  -118.537,     0.228
 50105.590, 60500.000,  -118.537,     0.232
 50026.087, 60500.000,  -118.537,     0.219
 49946.584, 60500.000,  -118.537,     0.224
 49867.081, 60500.000,  -118.537,     0.203
 49787.578, 60500.000,  -118.537,     0.035
 44381.366, 60500.000,  -118.537,     0.237
 44301.863, 60500.000,  -118.537,     0.423
 44222.360, 60500.000,  -118.537,     0.439
 44142.857, 60500.000,  -118.537,     0.423
 44063.354, 60500.000,  -118.537,     0.414
 43983.851, 60500.000,  -118.537,     0.409
 43904.348, 60500.000,  -118.537,     0.416
 43824.845, 60500.000,  -118.537,     0.416
 43745.342, 60500.000,  -118.537,     0.416
 43665.839, 60500.000,  -118.537,     0.420
 43586.335, 60500.000,  -118.537,     0.431
 43506.832, 60500.000,  -118.537,     0.432
 43427.329, 60500.000,  -118.537,     0.423
 43347.826, 60500.000,  -118.537,     0.407
 43268.323, 60500.000,  -118.537,     0.392
 43188.820, 60500.000,  -118.537,     0.388
 43109.317, 60500.000,  -118.537,     0.392
 43029.814, 60500.000,  -118.537,     0.388
 42950.311, 60500.000,  -118.537,     0.396
 42870.807, 60500.000,  -118.537,     0.404
 42791.304, 60500.000,  -118.537,     0.408
 42711.801, 60500.000,  -118.537,     0.408
 42632.298, 60500.000,  -118.537,     0.408
 42552.795, 60500.000,  -118.537,     0.408
 42473.292, 60500.000,  -118.537,     0.400
 42393.789, 60500.000,  -118.537,     0.408
 42314.286, 60500.000,  -118.537,     0.424
 42234.783, 60500.000,  -118.537,     0.420
 42155.280, 60500.000,  -118.537,     0.404
 42075.776, 60500.000,  -118.537,     0.380
 41996.273, 60500.000,  -118.537,     0.361
 41916.770, 60500.000,  -118.537,     0.396
 41837.267, 60500.000,  -118.537,     0.416
 41757.764, 60500.000,  -118.537,     0.419
 41678.261, 60500.000,  -118.537,     0.405
 41598.758, 60500.000,  -118.537,     0.417
 41519.255, 60500.000,  -118.537,     0.420
 41439.752, 60500.000,  -118.537,     0.408
 41360.248, 60500.000,  -118.537,     0.392
 41280.745, 60500.000,  -118.537,     0.408
 41201.242, 60500.000,  -118.537,     0.416
 41121.739, 60500.000,  -118.537,     0.396
 41042.236, 60500.000,  -118.537,     0.384
 40962.733, 60500.000,  -118.537,     0.376
 40883.230, 60500.000,  -118.537,     0.380
 40803.727, 60500.000,  -118.537,     0.384
 40724.224, 60500.000,  -118.537,     0.392
 40644.720, 60500.000,  -118.537,     0.404
 40565.217, 60500.000,  -118.537,     0.427
 40485.714, 60500.000,  -118.537,     0.424
 40406.211, 60500.000,  -118.537,     0.396
 40326.708, 60500.000,  -118.537,     0.369
 40247.205, 60500.000,  -118.537,     0.392
 40167.702, 60500.000,  -118.537,     0.396
 40088.199, 60500.000,  -118.537,     0.384
 40008.696, 60500.000,  -118.537,     0.361
 39929.193, 60500.000,  -118.537,     0.388
 39849.689, 60500.000,  -118.537,     0.414
 39770.186, 60500.000,  -118.537,     0.430
 39690.683, 60500.000,  -118.537,     0.436
 39611.180, 60500.000,  -118.537,     0.423
 39531.677, 60500.000,  -118.537,     0.423
 39452.174, 60500.000,  -118.537,     0.440
 39372.671, 60500.000,  -118.537,     0.137
 60202.484, 60500.000,  -121.429,     0.003
 60122.981, 60500.000,  -121.429,     0.294
 60043.478, 60500.000,  -121.429,     0.420
 59963.975, 60500.000,  -121.429,     0.441
 59884.472, 60500.000,  -121.429,     0.434
 59804.969, 60500.000,  -121.429,     0.427
 59725.466, 60500.000,  -121.429,     0.424
 59645.963, 60500.000,  -121.429,     0.421
 59566.460, 60500.000,  -121.429,     0.440
 59486.957, 60500.000,  -121.429,     0.392
 59407.453, 60500.000,  -121.429,     0.344
 59327.950, 60500.000,  -121.429,     0.411
 59248.447, 60500.000,  -121.429,     0.391
 59168.944, 60500.000,  -121.429,     0.379
 59089.441, 60500.000,  -121.429,     0.385
 59009.938, 60500.000,  -121.429,     0.410
 58930.435, 60500.000,  -121.429,     0.417
 58850.932, 60500.000,  -121.429,     0.413
 58771.429, 60500.000,  -121.429,     0.409
 58691.925, 60500.000,  -121.429,     0.432
 58612.422, 60500.000,  -121.429,     0.434
 58532.919, 60500.000,  -121.429,     0.410
 58453.416, 60500.000,  -121.429,     0.384
 58373.913, 60500.000,  -121.429,     0.390
 58294.410, 60500.000,  -121.429,     0.411
 58214.907, 60500.000,  -121.429,     0.435
 58135.404, 60500.000,  -121.429,     0.425
 58055.901, 60500.000,  -121.429,     0.425
 57976.398, 60500.000,  -121.429,     0.440
 57896.894, 60500.000,  -121.429,     0.431
 57817.391, 60500.000,  -121.429,     0.420
 57737.888, 60500.000,  -121.429,     0.410
 57658.385, 60500.000,  -121.429,     0.399
 57578.882, 60500.000,  -121.429,     0.389
 57499.379, 60500.000,  -121.429,     0.401
 57419.876, 60500.000,  -121.429,     0.427
 57340.373, 60500.000,  -121.429,     0.441
 57260.870, 60500.000,  -121.429,     0.439
 57181.366, 60500.000,  -121.429,     0.422
 57101.863, 60500.000,  -121.429,     0.388
 57022.360, 60500.000,  -121.429,     0.413
 56942.857, 60500.000,  -121.429,     0.426
 56863.354, 60500.000,  -121.429,     0.419
 56783.851, 60500.000,  -121.429,     0.405
 56704.348, 60500.000,  -121.429,     0.397
 56624.845, 60500.000,  -121.429,     0.296
 56545.342, 60500.000,  -121.429,     0.014
 55273.292, 60500.000,  -121.429,     0.169
 55193.789, 60500.000,  -121.429,     0.400
 55114.286, 60500.000,  -121.429,     0.396
 55034.783, 60500.000,  -121.429,     0.340
