#X,Y,Z,attr 
 28003.727, 60500.000,  -584.014,     0.988
 20927.950, 60500.000,  -612.925,     0.713
  9400.000, 60500.000,  -633.163,     0.672
 26890.683, 60500.000,  -656.293,     0.902
 55193.789, 60500.000,  -688.095,     0.910
 20450.932, 60500.000,  -647.619,     0.882
 10274.534, 60500.000,  -557.993,     0.936
 20927.950, 60500.000,  -592.687,     0.935
 57022.360, 60500.000,  -774.830,     0.603
 17509.317, 60500.000,  -618.707,     0.631
 58294.410, 60500.000,  -731.463,     0.852
 43745.342, 60500.000,  -693.878,     0.708
 15680.745, 60500.000,  -589.796,     0.961
 21166.460, 60500.000,  -575.340,     0.513
 56545.342, 60500.000,  -766.156,     0.818
 38339.130, 60500.000,  -714.116,     0.911
 28401.242, 60500.000,  -673.639,     0.830
 46368.944, 60500.000,  -728.571,     0.958
 19735.404, 60500.000,  -653.401,     0.423
 24187.578, 60500.000,  -636.054,     0.902
 34045.963, 60500.000,  -621.599,     0.532
 45891.925, 60500.000,  -688.095,     0.863
 19496.894, 60500.000,  -667.857,     0.870
 14567.702, 60500.000,  -598.469,     0.609
 42950.311, 60500.000,  -708.333,     0.580
 43029.814, 60500.000,  -679.422,     0.682
 55988.820, 60500.000,  -728.571,     0.913
 17588.820, 60500.000,  -664.966,     0.777
 24267.081, 60500.000,  -685.204,     0.357
 59566.460, 60500.000,  -722.789,     0.827
 28798.758, 60500.000,  -601.361,     0.529
 37385.093, 60500.000,  -664.966,     0.697
 25380.124, 60500.000,  -595.578,     0.726
 10990.062, 60500.000,  -537.755,     0.041
 15124.224, 60500.000,  -557.993,     0.949
 10910.559, 60500.000,  -621.599,     0.796
 16237.267, 60500.000,  -624.490,     0.768
 26254.658, 60500.000,  -621.599,     0.936
 51218.634, 60500.000,  -731.463,     0.415
 46050.932, 60500.000,  -688.095,     0.898
 41201.242, 60500.000,  -693.878,     0.700
 36351.553, 60500.000,  -670.748,     0.844
 24426.087, 60500.000,  -618.707,     0.970
 31104.348, 60500.000,  -653.401,     0.919
 53603.727, 60500.000,  -737.245,     0.574
 50741.615, 60500.000,  -745.918,     0.589
 26413.665, 60500.000,  -670.748,     0.858
 59486.957, 60500.000,  -760.374,     0.503
 35238.509, 60500.000,  -638.946,     0.855
 28321.739, 60500.000,  -662.075,     0.467
 59963.975, 60500.000,  -777.721,     0.894
 10274.534, 60500.000,  -650.510,     0.051
 36113.043, 60500.000,  -670.748,     0.692
 47084.472, 60500.000,  -708.333,     0.792
 43029.814, 60500.000,  -705.442,     0.897
 59884.472, 60500.000,  -731.463,     0.585
 21245.963, 60500.000,  -589.796,     0.940
 33250.932, 60500.000,  -638.946,     0.978
 18463.354, 60500.000,  -615.816,     0.971
 48118.012, 60500.000,  -711.224,     0.775
 31978.882, 60500.000,  -670.748,     0.507
 41439.752, 60500.000,  -673.639,     0.822
 56386.335, 60500.000,  -699.660,     0.802
 27129.193, 60500.000,  -670.748,     0.728
 35556.522, 60500.000,  -641.837,     0.761
 39531.677, 60500.000,  -693.878,     0.708
 20053.416, 60500.000,  -569.558,     0.053
 52093.168, 60500.000,  -719.898,     0.830
 19655.901, 60500.000,  -670.748,     0.952
 54398.758, 60500.000,  -685.204,     0.623
 14011.180, 60500.000,  -589.796,     0.922
 21961.491, 60500.000,  -598.469,     0.928
 58691.925, 60500.000,  -688.095,     0.149
 21404.969, 60500.000,  -610.034,     0.889
 57578.882, 60500.000,  -780.612,     0.507
 11944.099, 60500.000,  -575.340,     0.710
 15839.752, 60500.000,  -592.687,     0.875
 20848.447, 60500.000,  -595.578,     0.876
 21245.963, 60500.000,  -670.748,     0.913
 51457.143, 60500.000,  -696.769,     0.863
 23392.547, 60500.000,  -638.946,     0.845
 41837.267, 60500.000,  -667.857,     0.927
 57817.391, 60500.000,  -711.224,     0.624
 16714.286, 60500.000,  -592.687,     0.925
 19417.391, 60500.000,  -598.469,     0.855
 21563.975, 60500.000,  -595.578,     0.820
 39770.186, 60500.000,  -662.075,     0.806
 53285.714, 60500.000,  -763.265,     0.607
 17509.317, 60500.000,  -633.163,     0.971
 19576.398, 60500.000,  -589.796,     0.748
 35954.037, 60500.000,  -705.442,     0.867
 55432.298, 60500.000,  -711.224,     0.690
 22200.000, 60500.000,  -673.639,     0.801
 53683.230, 60500.000,  -688.095,     0.614
 43506.832, 60500.000,  -702.551,     0.788
 45573.913, 60500.000,  -705.442,     0.874
 32376.398, 60500.000,  -630.272,     0.954
 40008.696, 60500.000,  -676.531,     0.678
 54239.752, 60500.000,  -679.422,     0.199
 26334.161, 60500.000,  -682.313,     0.775
 18304.348, 60500.000,  -621.599,     0.544
 57817.391, 60500.000,  -740.136,     0.609
 27606.211, 60500.000,  -662.075,     0.496
 31899.379, 60500.000,  -682.313,     0.613
 43665.839, 60500.000,  -734.354,     0.794
 43506.832, 60500.000,  -664.966,     0.206
 18065.839, 60500.000,  -641.837,     0.793
 34840.994, 60500.000,  -630.272,     0.396
 13613.665, 60500.000,  -563.776,     0.975
 29514.286, 60500.000,  -598.469,     0.671
 59566.460, 60500.000,  -702.551,     0.957
 15998.758, 60500.000,  -644.728,     0.712
 13136.646, 60500.000,  -595.578,     0.871
 24903.106, 60500.000,  -589.796,     0.643
 24982.609, 60500.000,  -624.490,     0.648
 10672.050, 60500.000,  -569.558,     0.809
 55591.304, 60500.000,  -722.789,     0.833
  9956.522, 60500.000,  -607.143,     0.878
 35397.516, 60500.000,  -641.837,     0.772
 59009.938, 60500.000,  -699.660,     0.935
 46845.963, 60500.000,  -711.224,     0.845
 12739.130, 60500.000,  -630.272,     0.739
 55909.317, 60500.000,  -711.224,     0.654
 51854.658, 60500.000,  -725.680,     0.421
 12421.118, 60500.000,  -555.102,     0.965
 46845.963, 60500.000,  -702.551,     0.583
 34602.484, 60500.000,  -627.381,     0.472
 31024.845, 60500.000,  -679.422,     0.891
 18781.366, 60500.000,  -621.599,     0.851
 52649.689, 60500.000,  -766.156,     0.619
 15919.255, 60500.000,  -592.687,     0.908
 43109.317, 60500.000,  -719.898,     0.909
 20053.416, 60500.000,  -592.687,     0.575
 41757.764, 60500.000,  -685.204,     0.647
 54875.776, 60500.000,  -717.007,     0.956
 55750.311, 60500.000,  -728.571,     0.865
 47640.994, 60500.000,  -679.422,     0.662
 56783.851, 60500.000,  -743.027,     0.468
 32296.894, 60500.000,  -641.837,     0.965
 24028.571, 60500.000,  -604.252,     0.933
 32535.404, 60500.000,  -636.054,     0.909
 57260.870, 60500.000,  -722.789,     0.916
 58453.416, 60500.000,  -760.374,     0.908
 51775.155, 60500.000,  -751.701,     0.582
 35715.528, 60500.000,  -647.619,     0.944
 26016.149, 60500.000,  -598.469,     0.516
 49231.056, 60500.000,  -676.531,     0.176
 36510.559, 60500.000,  -702.551,     0.873
 33171.429, 60500.000,  -641.837,     0.974
 32853.416, 60500.000,  -618.707,     0.434
 15839.752, 60500.000,  -589.796,     0.923
 46686.957, 60500.000,  -705.442,     0.754
 37464.596, 60500.000,  -708.333,     0.895
 49867.081, 60500.000,  -748.810,     0.262
 42155.280, 60500.000,  -705.442,     0.560
 53047.205, 60500.000,  -754.592,     0.720
 51218.634, 60500.000,  -728.571,     0.334
 19496.894, 60500.000,  -569.558,     0.052
 30627.329, 60500.000,  -595.578,     0.120
 10910.559, 60500.000,  -563.776,     0.941
 41678.261, 60500.000,  -722.789,     0.847
 40326.708, 60500.000,  -714.116,     0.749
 27129.193, 60500.000,  -667.857,     0.488
 26572.671, 60500.000,  -575.340,     0.118
 43506.832, 60500.000,  -673.639,     0.779
 34840.994, 60500.000,  -662.075,     0.832
 25698.137, 60500.000,  -618.707,     0.968
 30388.820, 60500.000,  -607.143,     0.463
 34284.472, 60500.000,  -621.599,     0.305
 37782.609, 60500.000,  -664.966,     0.803
 46527.950, 60500.000,  -725.680,     0.776
 25459.627, 60500.000,  -670.748,     0.653
 50980.124, 60500.000,  -711.224,     0.521
 21563.975, 60500.000,  -630.272,     0.541
 13931.677, 60500.000,  -563.776,     0.917
 30706.832, 60500.000,  -662.075,     0.627
 13454.658, 60500.000,  -569.558,     0.877
 32614.907, 60500.000,  -627.381,     0.553
 32376.398, 60500.000,  -673.639,     0.704
 13454.658, 60500.000,  -644.728,     0.659
 25062.112, 60500.000,  -659.184,     0.479
 53603.727, 60500.000,  -731.463,     0.678
 11467.081, 60500.000,  -610.034,     0.765
 45096.894, 60500.000,  -693.878,     0.835
 45096.894, 60500.000,  -705.442,     0.892
 56465.839, 60500.000,  -702.551,     0.813
 44778.882, 60500.000,  -699.660,     0.702
 48356.522, 60500.000,  -745.918,     0.356
 58373.913, 60500.000,  -774.830,     0.646
 20053.416, 60500.000,  -581.122,     0.566
