#X,Y,Z,attr 
 59804.969, 60500.000,   -66.497,     0.751
 54716.770, 60500.000,   -83.844,     0.690
 39929.193, 60500.000,  -106.973,     0.954
 10751.553, 60500.000,   -69.388,     0.875
 21007.453, 60500.000,   -46.259,     0.929
 49469.565, 60500.000,  -101.190,     0.914
 22279.503, 60500.000,  -104.082,     0.722
 26413.665, 60500.000,  -127.211,     0.338
 46209.938, 60500.000,   -52.041,     0.855
 39134.161, 60500.000,   -34.694,     0.898
 34443.478, 60500.000,   -46.259,     0.973
 16396.273, 60500.000,   -60.714,     0.839
 16952.795, 60500.000,   -72.279,     0.878
 25300.621, 60500.000,   -83.844,     0.683
 42950.311, 60500.000,   -37.585,     0.922
 51377.640, 60500.000,   -80.952,     0.637
 56147.826, 60500.000,   -34.694,     0.882
 58453.416, 60500.000,   -37.585,     0.937
 35715.528, 60500.000,   -72.279,     0.782
 58612.422, 60500.000,   -78.061,     0.770
 15442.236, 60500.000,   -98.299,     0.834
 60122.981, 60500.000,   -83.844,     0.607
 18304.348, 60500.000,   -49.150,     0.875
 35795.031, 60500.000,   -78.061,     0.687
 23313.043, 60500.000,   -80.952,     0.680
 55034.783, 60500.000,   -46.259,     0.929
 25062.112, 60500.000,   -46.259,     0.933
 27049.689, 60500.000,   -37.585,     0.918
 41519.255, 60500.000,   -98.299,     0.770
 47322.981, 60500.000,   -31.803,     0.878
 34125.466, 60500.000,   -83.844,     0.600
 31660.870, 60500.000,   -66.497,     0.898
 33330.435, 60500.000,   -63.605,     0.971
 40485.714, 60500.000,  -115.646,     0.547
 54796.273, 60500.000,   -60.714,     0.922
  9559.006, 60500.000,   -66.497,     0.847
 11069.565, 60500.000,   -75.170,     0.890
 34284.472, 60500.000,   -98.299,     0.560
 43983.851, 60500.000,   -98.299,     0.851
 24664.596, 60500.000,   -57.823,     0.969
 53047.205, 60500.000,   -34.694,     0.894
 48754.037, 60500.000,   -86.735,     0.602
 57340.373, 60500.000,   -95.408,     0.664
 19655.901, 60500.000,  -112.755,     0.547
 15601.242, 60500.000,   -83.844,     0.795
 12182.609, 60500.000,   -63.605,     0.808
 19417.391, 60500.000,   -80.952,     0.774
 23313.043, 60500.000,   -66.497,     0.914
 19576.398, 60500.000,  -118.537,     0.533
 25618.634, 60500.000,   -40.476,     0.941
 18065.839, 60500.000,   -69.388,     0.831
 17747.826, 60500.000,  -135.884,     0.258
 52729.193, 60500.000,  -101.190,     0.951
 10513.043, 60500.000,   -80.952,     0.878
 21166.460, 60500.000,  -112.755,     0.717
 34840.994, 60500.000,   -63.605,     0.971
 13613.665, 60500.000,  -121.429,     0.871
 19099.379, 60500.000,   -83.844,     0.718
 11149.068, 60500.000,  -135.884,     0.906
 10831.056, 60500.000,   -46.259,     0.835
 47322.981, 60500.000,   -54.932,     0.886
 38021.118, 60500.000,   -80.952,     0.581
 53683.230, 60500.000,   -69.388,     0.742
 35238.509, 60500.000,   -66.497,     0.910
 46607.453, 60500.000,   -49.150,     0.886
 34125.466, 60500.000,   -40.476,     0.933
