#X,Y,Z,attr 
 18224.845, 60500.000,  -514.626,     0.969
 47800.000, 60500.000,  -523.299,     0.824
 54716.770, 60500.000,  -604.252,     0.421
 42632.298, 60500.000,  -560.884,     0.876
 17191.304, 60500.000,  -390.306,     0.946
 52411.180, 60500.000,  -586.905,     0.439
 28242.236, 60500.000,  -401.871,     0.922
 35477.019, 60500.000,  -459.694,     0.539
 51934.161, 60500.000,  -465.476,     0.508
 11308.075, 60500.000,  -361.395,     0.416
 19019.876, 60500.000,  -520.408,     0.857
 52649.689, 60500.000,  -621.599,     0.437
 26254.658, 60500.000,  -479.932,     0.727
 37862.112, 60500.000,  -390.306,     0.752
 37385.093, 60500.000,  -563.776,     0.646
 57817.391, 60500.000,  -612.925,     0.459
 59486.957, 60500.000,  -572.449,     0.925
 29991.304, 60500.000,  -419.218,     0.772
 45096.894, 60500.000,  -390.306,     0.645
 29673.292, 60500.000,  -505.952,     0.455
 19496.894, 60500.000,  -404.762,     0.894
 38577.640, 60500.000,  -468.367,     0.475
 24585.093, 60500.000,  -401.871,     0.746
 33171.429, 60500.000,  -497.279,     0.876
 16952.795, 60500.000,  -425.000,     0.935
 38418.634, 60500.000,  -497.279,     0.847
 60043.478, 60500.000,  -537.755,     0.835
 28878.261, 60500.000,  -445.238,     0.668
 17668.323, 60500.000,  -364.286,     0.456
 49310.559, 60500.000,  -471.259,     0.829
 28242.236, 60500.000,  -526.190,     0.637
 10195.031, 60500.000,  -453.912,     0.875
 38021.118, 60500.000,  -430.782,     0.629
 56783.851, 60500.000,  -647.619,     0.761
 19417.391, 60500.000,  -375.850,     0.432
 18940.373, 60500.000,  -433.673,     0.976
 31501.863, 60500.000,  -546.429,     0.772
 35715.528, 60500.000,  -445.238,     0.905
 50503.106, 60500.000,  -410.544,     0.682
 10831.056, 60500.000,  -338.265,     0.730
 12262.112, 60500.000,  -367.177,     0.473
 46289.441, 60500.000,  -497.279,     0.971
 45335.404, 60500.000,  -442.347,     0.777
 39293.168, 60500.000,  -578.231,     0.631
 41439.752, 60500.000,  -529.082,     0.452
 46130.435, 60500.000,  -508.844,     0.591
 53683.230, 60500.000,  -407.653,     0.530
 37385.093, 60500.000,  -494.388,     0.793
 59327.950, 60500.000,  -572.449,     0.935
 25380.124, 60500.000,  -445.238,     0.915
 11705.590, 60500.000,  -341.156,     0.950
 18860.870, 60500.000,  -370.068,     0.480
 48436.025, 60500.000,  -563.776,     0.516
