#X,Y,Z,attr 
 56465.839, 60500.000,  -693.878,     0.843
 43029.814, 60500.000,  -699.660,     0.629
 54398.758, 60500.000,  -679.422,     0.205
 15680.745, 60500.000,  -618.707,     0.746
 59884.472, 60500.000,  -763.265,     0.537
 28878.261, 60500.000,  -595.578,     0.765
 43904.348, 60500.000,  -714.116,     0.527
 34284.472, 60500.000,  -624.490,     0.488
 25062.112, 60500.000,  -607.143,     0.914
 36908.075, 60500.000,  -644.728,     0.610
 41360.248, 60500.000,  -670.748,     0.807
 19973.913, 60500.000,  -647.619,     0.753
 58850.932, 60500.000,  -745.918,     0.585
 26572.671, 60500.000,  -644.728,     0.927
 33250.932, 60500.000,  -664.966,     0.944
 20927.950, 60500.000,  -633.163,     0.663
 59327.950, 60500.000,  -757.483,     0.444
 53444.720, 60500.000,  -734.354,     0.564
 60281.988, 60500.000,  -705.442,     0.906
 48515.528, 60500.000,  -690.986,     0.890
  9638.509, 60500.000,  -575.340,     0.867
 56386.335, 60500.000,  -743.027,     0.492
 13693.168, 60500.000,  -552.211,     0.818
 49867.081, 60500.000,  -693.878,     0.638
 43506.832, 60500.000,  -717.007,     0.670
 36987.578, 60500.000,  -688.095,     0.645
 29275.776, 60500.000,  -650.510,     0.853
 13772.671, 60500.000,  -636.054,     0.829
 40565.217, 60500.000,  -670.748,     0.742
 33727.950, 60500.000,  -627.381,     0.580
 43665.839, 60500.000,  -670.748,     0.859
 28719.255, 60500.000,  -610.034,     0.647
 10672.050, 60500.000,  -615.816,     0.757
 21245.963, 60500.000,  -664.966,     0.886
 10036.025, 60500.000,  -595.578,     0.843
 47322.981, 60500.000,  -711.224,     0.881
 44222.360, 60500.000,  -685.204,     0.934
 15283.230, 60500.000,  -659.184,     0.545
 41519.255, 60500.000,  -717.007,     0.806
 19894.410, 60500.000,  -673.639,     0.918
 11944.099, 60500.000,  -569.558,     0.955
  9559.006, 60500.000,  -638.946,     0.820
 41757.764, 60500.000,  -690.986,     0.907
 30627.329, 60500.000,  -638.946,     0.834
 47004.969, 60500.000,  -673.639,     0.158
 26254.658, 60500.000,  -578.231,     0.791
 60520.497, 60500.000,  -714.116,     0.942
 12898.137, 60500.000,  -549.320,     0.613
 23392.547, 60500.000,  -656.293,     0.717
 42552.795, 60500.000,  -702.551,     0.868
 51854.658, 60500.000,  -722.789,     0.572
 26016.149, 60500.000,  -673.639,     0.650
 21484.472, 60500.000,  -612.925,     0.791
 11467.081, 60500.000,  -563.776,     0.968
 54319.255, 60500.000,  -763.265,     0.908
 23472.050, 60500.000,  -633.163,     0.964
 15919.255, 60500.000,  -641.837,     0.590
 52729.193, 60500.000,  -769.048,     0.428
 35874.534, 60500.000,  -653.401,     0.939
 57181.366, 60500.000,  -693.878,     0.945
 25380.124, 60500.000,  -630.272,     0.578
 39849.689, 60500.000,  -688.095,     0.518
 12818.634, 60500.000,  -563.776,     0.694
 35000.000, 60500.000,  -653.401,     0.898
 40008.696, 60500.000,  -688.095,     0.562
 35318.012, 60500.000,  -685.204,     0.509
 55988.820, 60500.000,  -693.878,     0.945
 33012.422, 60500.000,  -662.075,     0.673
 16952.795, 60500.000,  -584.014,     0.951
 21563.975, 60500.000,  -575.340,     0.772
 32694.410, 60500.000,  -615.816,     0.434
 16555.280, 60500.000,  -647.619,     0.938
 10990.062, 60500.000,  -598.469,     0.914
 51218.634, 60500.000,  -696.769,     0.690
 15124.224, 60500.000,  -653.401,     0.612
 26016.149, 60500.000,  -578.231,     0.822
 14090.683, 60500.000,  -650.510,     0.460
 27526.708, 60500.000,  -633.163,     0.845
 10910.559, 60500.000,  -566.667,     0.900
 46209.938, 60500.000,  -702.551,     0.857
 25300.621, 60500.000,  -572.449,     0.051
  9877.019, 60500.000,  -557.993,     0.918
 25300.621, 60500.000,  -633.163,     0.673
 26731.677, 60500.000,  -636.054,     0.614
