#X,Y,Z,attr 
 40800.000, 52155.602,  -106.973,     0.640
 40800.000, 45056.649,   -37.585,     0.894
 40800.000, 99039.895,  -173.469,     0.863
 40800.000, 97089.634,  -104.082,     0.578
 40800.000, 56914.241,   -98.299,     0.619
 40800.000, 88040.419,   -69.388,     0.810
 40800.000,104344.607,   -57.823,     0.394
 40800.000,114641.990,   -75.170,     0.869
 40800.000, 63389.110,   -52.041,     0.929
 40800.000, 60736.754,   -54.932,     0.961
 40800.000,103642.513,   -43.367,     0.645
 40800.000,108557.173,   -78.061,     0.581
 40800.000, 75012.670,   -72.279,     0.521
 40800.000,103174.450,   -66.497,     0.882
 40800.000, 90224.712,  -182.143,     0.847
 40800.000, 70878.115,   -60.714,     0.829
 40800.000, 71268.168,  -109.864,     0.746
 40800.000, 89054.555,   -37.585,     0.496
 40800.000,104110.576,   -46.259,     0.826
 40800.000,106060.838,  -190.816,     0.925
 40800.000, 85388.063,   -98.299,     0.926
 40800.000, 79147.225,   -95.408,     0.461
 40800.000,100912.147,  -138.776,     0.702
 40800.000, 71502.199,  -132.993,     0.941
 40800.000, 94047.225,  -135.884,     0.923
 40800.000, 79927.330,   -46.259,     0.690
 40800.000, 90068.691,  -138.776,     0.956
 40800.000, 55510.052,   -75.170,     0.833
 40800.000,100366.073,  -213.946,     0.285
 40800.000, 59254.555,  -106.973,     0.900
 40800.000, 40532.042,   -89.626,     0.247
 40800.000, 87104.293,  -106.973,     0.632
 40800.000,107387.016,  -118.537,     0.853
 40800.000, 84920.000,   -46.259,     0.899
 40800.000, 80239.372,  -109.864,     0.903
 40800.000,105826.806,  -170.578,     0.736
 40800.000, 99273.927,  -159.014,     0.723
 40800.000, 80707.435,   -37.585,     0.618
 40800.000, 86402.199,   -54.932,     0.527
 40800.000,101770.262,  -219.728,     0.221
 40800.000, 60112.670,   -57.823,     0.740
 40800.000, 65573.403,   -46.259,     0.849
 40800.000, 63545.131,   -49.150,     0.814
 40800.000,110897.487,  -124.320,     0.907
 40800.000,105514.764,  -115.646,     0.886
 40800.000,112925.759,   -83.844,     0.902
 40800.000, 60736.754,  -121.429,     0.844
 40800.000,105046.702,  -205.272,     0.892
 40800.000, 55744.084,   -83.844,     0.323
 40800.000, 66977.592,  -121.429,     0.879
 40800.000, 96153.508,  -124.320,     0.666
 40800.000, 55744.084,   -66.497,     0.494
 40800.000,100054.031,  -167.687,     0.506
 40800.000, 60814.764,   -86.735,     0.645
 40800.000, 79693.298,   -86.735,     0.373
 40800.000,107152.984,  -231.293,     0.635
 40800.000, 93891.204,  -127.211,     0.894
 40800.000, 88898.534,   -72.279,     0.778
 40800.000,112145.654,  -138.776,     0.909
 40800.000, 69551.937,   -57.823,     0.704
 40800.000, 50907.435,  -106.973,     0.840
 40800.000, 96855.602,   -66.497,     0.625
 40800.000, 84529.948,  -150.340,     0.571
 40800.000,101692.251,   -60.714,     0.338
 40800.000, 88742.513,  -190.816,     0.858
 40800.000, 87806.387,   -46.259,     0.895
 40800.000, 88508.482,  -130.102,     0.502
 40800.000, 89990.681,  -167.687,     0.954
 40800.000,111443.560,  -242.857,     0.318
 40800.000, 74310.576,   -57.823,     0.718
 40800.000, 92487.016,  -112.755,     0.458
 40800.000, 62609.005,   -49.150,     0.912
 40800.000, 97089.634,   -54.932,     0.816
 40800.000, 58786.492,   -72.279,     0.406
 40800.000, 70332.042,   -60.714,     0.502
 40800.000, 57226.283,  -115.646,     0.832
 40800.000,103876.545,  -124.320,     0.211
 40800.000,105202.723,  -156.122,     0.590
 40800.000,102316.335,   -43.367,     0.440
 40800.000,110819.476,  -205.272,     0.714
 40800.000,107387.016,  -179.252,     0.911
 40800.000, 96387.539,  -161.905,     0.713
 40800.000,114720.000,  -144.558,     0.832
 40800.000, 92018.953,  -138.776,     0.515
 40800.000, 72360.314,   -46.259,     0.496
 40800.000, 91940.942,  -193.707,     0.371
 40800.000, 69785.969,  -106.973,     0.823
 40800.000, 89132.565,   -66.497,     0.924
 40800.000, 62999.058,   -66.497,     0.421
 40800.000,100990.157,  -112.755,     0.507
 40800.000, 53013.717,   -89.626,     0.132
 40800.000, 54339.895,  -106.973,     0.724
 40800.000, 96777.592,  -205.272,     0.856
 40800.000, 51063.455,   -98.299,     0.423
 40800.000, 92643.037,  -161.905,     0.817
 40800.000,102160.314,  -219.728,     0.404
 40800.000, 98961.885,   -95.408,     0.462
 40800.000,104500.628,  -182.143,     0.917
 40800.000, 62687.016,   -92.517,     0.309
 40800.000, 88274.450,   -66.497,     0.869
 40800.000,102238.325,  -208.163,     0.894
 40800.000, 44666.597,   -63.605,     0.351
 40800.000, 94125.236,   -63.605,     0.584
 40800.000, 85310.052,  -182.143,     0.330
 40800.000, 51765.550,   -78.061,     0.437
 40800.000, 90302.723,   -63.605,     0.598
 40800.000,111833.613,   -92.517,     0.575
 40800.000,105592.775,  -130.102,     0.914
 40800.000, 97245.654,  -153.231,     0.761
 40800.000, 80161.361,   -89.626,     0.390
 40800.000,110507.435,  -106.973,     0.507
 40800.000, 54729.948,   -54.932,     0.963
 40800.000, 85310.052,  -141.667,     0.796
 40800.000, 46694.869,   -52.041,     0.831
 40800.000, 96387.539,   -46.259,     0.601
 40800.000, 58006.387,   -83.844,     0.147
 40800.000,101302.199,  -130.102,     0.659
 40800.000, 70410.052,   -78.061,     0.827
 40800.000, 40298.010,   -78.061,     0.925
 40800.000, 54807.958,  -118.537,     0.870
 40800.000, 84451.937,   -37.585,     0.292
 40800.000, 88664.503,   -98.299,     0.921
 40800.000, 71034.136,  -109.864,     0.895
 40800.000,108089.110,   -98.299,     0.432
 40800.000, 54105.864,  -121.429,     0.843
 40800.000,114329.948,  -101.190,     0.915
 40800.000,108869.215,   -83.844,     0.536
 40800.000, 86168.168,  -127.211,     0.898
 40800.000, 83515.812,   -98.299,     0.852
 40800.000, 48099.058,   -31.803,     0.763
 40800.000, 75792.775,   -75.170,     0.650
 40800.000,111989.634,  -121.429,     0.859
 40800.000, 74622.618,  -130.102,     0.890
 40800.000, 49113.194,   -72.279,     0.458
 40800.000, 99273.927,   -98.299,     0.290
 40800.000,105046.702,  -153.231,     0.434
 40800.000,100834.136,  -182.143,     0.502
 40800.000, 84217.906,   -60.714,     0.904
 40800.000, 69863.979,  -115.646,     0.819
 40800.000, 91082.827,   -89.626,     0.283
 40800.000, 90536.754,  -112.755,     0.724
 40800.000, 78991.204,  -153.231,     0.560
 40800.000, 97713.717,  -150.340,     0.639
 40800.000, 49971.309,   -78.061,     0.752
 40800.000,106606.911,   -89.626,     0.809
 40800.000, 94203.246,  -101.190,     0.817
 40800.000,112769.738,  -216.837,     0.810
 40800.000,101848.272,  -101.190,     0.637
 40800.000,108011.099,   -60.714,     0.864
 40800.000, 68381.780,  -106.973,     0.501
 40800.000,108245.131,   -49.150,     0.571
 40800.000, 82969.738,   -92.517,     0.513
 40800.000, 59176.545,   -92.517,     0.858
 40800.000, 44666.597,   -26.020,     0.243
 40800.000, 70800.105,   -78.061,     0.847
 40800.000, 97869.738,   -63.605,     0.809
 40800.000,104422.618,  -185.034,     0.950
 40800.000, 49347.225,   -34.694,     0.562
 40800.000, 95919.476,  -161.905,     0.953
 40800.000, 99820.000,  -156.122,     0.475
 40800.000, 88196.440,   -89.626,     0.435
 40800.000,104890.681,   -52.041,     0.439
 40800.000, 66275.497,   -78.061,     0.130
 40800.000,108791.204,  -127.211,     0.871
 40800.000, 44120.524,   -34.694,     0.935
 40800.000, 68459.791,   -72.279,     0.838
 40800.000, 55744.084,   -37.585,     0.611
 40800.000,114251.937,  -130.102,     0.302
 40800.000, 51297.487,   -95.408,     0.241
 40800.000, 61750.890,   -89.626,     0.123
 40800.000,112613.717,   -98.299,     0.499
 40800.000, 43496.440,   -69.388,     0.434
 40800.000, 46304.817,   -95.408,     0.883
 40800.000, 68381.780,   -54.932,     0.676
 40800.000, 90458.743,  -141.667,     0.517
 40800.000, 97869.738,  -156.122,     0.668
 40800.000, 80473.403,   -83.844,     0.300
 40800.000, 83515.812,  -101.190,     0.929
 40800.000, 80473.403,  -150.340,     0.444
 40800.000, 94437.277,  -167.687,     0.580
 40800.000,107387.016,   -89.626,     0.687
 40800.000, 64559.267,   -98.299,     0.671
 40800.000, 85700.105,   -86.735,     0.381
