#X,Y,Z,attr 
 40800.000, 67991.728,  -586.905,     0.072
 40800.000, 40766.073,  -323.810,     0.831
 40800.000, 47474.974,  -442.347,     0.613
 40800.000, 71190.157,  -644.728,     0.867
 40800.000, 60814.764,  -552.211,     0.747
 40800.000, 67601.675,  -607.143,     0.969
 40800.000, 56446.178,  -520.408,     0.694
 40800.000, 50595.393,  -433.673,     0.890
 40800.000, 65339.372,  -592.687,     0.496
 40800.000, 43964.503,  -381.633,     0.873
 40800.000, 66353.508,  -595.578,     0.754
 40800.000, 71268.168,  -627.381,     0.102
 40800.000, 73140.419,  -693.878,     0.603
 40800.000, 76494.869,  -719.898,     0.396
 40800.000, 48021.047,  -413.435,     0.661
 40800.000, 46616.859,  -352.721,     0.557
 40800.000, 52077.592,  -456.803,     0.989
 40800.000, 44510.576,  -381.633,     0.606
 40800.000, 53871.832,  -503.061,     0.959
 40800.000, 67679.686,  -607.143,     0.971
 40800.000, 48099.058,  -396.088,     0.929
 40800.000, 76650.890,  -719.898,     0.437
 40800.000, 45680.733,  -393.197,     0.839
 40800.000, 77899.058,  -731.463,     0.405
 40800.000, 51609.529,  -384.524,     0.411
 40800.000, 47630.995,  -393.197,     0.613
 40800.000, 67445.654,  -612.925,     0.882
 40800.000, 82111.623,  -760.374,     0.945
 40800.000, 48801.152,  -364.286,     0.698
 40800.000, 46226.806,  -419.218,     0.529
 40800.000, 50673.403,  -422.109,     0.890
 40800.000, 52623.665,  -390.306,     0.266
 40800.000, 63077.068,  -586.905,     0.761
 40800.000, 49737.277,  -459.694,     0.803
 40800.000, 52077.592,  -488.605,     0.967
 40800.000, 49581.257,  -485.714,     0.006
 40800.000, 63467.120,  -572.449,     0.847
 40800.000, 48879.162,  -436.565,     0.831
 40800.000, 51999.581,  -387.415,     0.434
 40800.000, 57226.283,  -511.735,     0.635
 40800.000, 45992.775,  -393.197,     0.882
 40800.000, 82189.634,  -754.592,     0.802
 40800.000, 44978.639,  -381.633,     0.855
 40800.000, 44588.586,  -352.721,     0.965
 40800.000, 72906.387,  -688.095,     0.924
 40800.000, 75402.723,  -705.442,     0.250
 40800.000, 47006.911,  -390.306,     0.485
 40800.000, 47787.016,  -390.306,     0.843
 40800.000, 83125.759,  -757.483,     0.155
 40800.000, 53481.780,  -479.932,     0.723
 40800.000, 54963.979,  -485.714,     0.727
 40800.000, 50361.361,  -465.476,     0.677
 40800.000, 44978.639,  -439.456,     0.855
 40800.000, 47006.911,  -404.762,     0.914
 40800.000, 75324.712,  -719.898,     0.543
 40800.000, 46148.796,  -453.912,     0.811
 40800.000, 49269.215,  -387.415,     0.619
 40800.000, 91082.827,  -847.109,     0.306
 40800.000, 51219.476,  -436.565,     0.871
 40800.000, 48723.141,  -372.959,     0.965
 40800.000, 53169.738,  -410.544,     0.921
 40800.000, 53871.832,  -477.041,     0.744
 40800.000, 71658.220,  -659.184,     0.794
 40800.000, 47865.026,  -361.395,     0.748
 40800.000, 90068.691,  -838.435,     0.462
 40800.000, 90146.702,  -838.435,     0.505
 40800.000, 57928.377,  -505.952,     0.004
 40800.000, 79771.309,  -751.701,     0.839
 40800.000, 48333.089,  -433.673,     0.740
 40800.000, 76806.911,  -714.116,     0.515
 40800.000, 76962.932,  -722.789,     0.488
 40800.000, 70722.094,  -636.054,     0.804
 40800.000, 80083.351,  -731.463,     0.549
 40800.000, 88118.429,  -809.524,     0.331
 40800.000, 44588.586,  -413.435,     0.765
 40800.000, 48333.089,  -479.932,     0.020
 40800.000, 47709.005,  -393.197,     0.662
 40800.000, 83437.801,  -766.156,     0.349
 40800.000, 62843.037,  -566.667,     0.814
 40800.000, 88664.503,  -826.871,     0.389
 40800.000, 48255.079,  -465.476,     0.781
 40800.000, 47474.974,  -427.891,     0.978
 40800.000, 52467.644,  -439.456,     0.824
 40800.000, 46226.806,  -364.286,     0.962
 40800.000, 76260.838,  -734.354,     0.395
 40800.000, 48645.131,  -442.347,     0.930
 40800.000, 68069.738,  -589.796,     0.532
 40800.000, 74700.628,  -690.986,     0.838
 40800.000, 44354.555,  -419.218,     0.957
 40800.000, 63155.079,  -557.993,     0.259
 40800.000, 53247.749,  -422.109,     0.913
 40800.000, 48489.110,  -456.803,     0.524
 40800.000, 84061.885,  -771.939,     0.307
 40800.000, 87104.293,  -800.850,     0.430
 40800.000, 54573.927,  -485.714,     0.875
 40800.000, 73920.524,  -708.333,     0.530
 40800.000, 68615.812,  -618.707,     0.847
 40800.000, 74934.660,  -690.986,     0.271
 40800.000, 47630.995,  -430.782,     0.958
 40800.000, 47709.005,  -477.041,     0.024
 40800.000, 76416.859,  -717.007,     0.394
 40800.000, 45056.649,  -344.048,     0.643
 40800.000, 67757.696,  -598.469,     0.886
 40800.000, 41234.136,  -335.374,     0.841
 40800.000, 63935.183,  -592.687,     0.961
 40800.000, 44354.555,  -410.544,     0.687
 40800.000, 50205.340,  -448.129,     0.941
 40800.000, 41390.157,  -338.265,     0.775
 40800.000, 81721.571,  -760.374,     0.640
 40800.000, 56680.209,  -520.408,     0.912
 40800.000, 48645.131,  -387.415,     0.514
 40800.000, 67133.613,  -607.143,     0.878
 40800.000, 50673.403,  -419.218,     0.886
 40800.000, 42950.366,  -390.306,     0.506
 40800.000, 54027.853,  -459.694,     0.590
 40800.000, 47865.026,  -419.218,     0.865
 40800.000, 48801.152,  -445.238,     0.973
 40800.000, 75558.743,  -717.007,     0.632
 40800.000, 44744.607,  -393.197,     0.537
 40800.000, 82657.696,  -766.156,     0.881
 40800.000, 85232.042,  -795.068,     0.231
 40800.000, 44900.628,  -410.544,     0.835
 40800.000, 41078.115,  -303.571,     0.481
 40800.000, 42872.356,  -346.939,     0.947
 40800.000, 77118.953,  -743.027,     0.003
 40800.000, 40610.052,  -352.721,     0.404
 40800.000, 55120.000,  -485.714,     0.937
 40800.000, 54339.895,  -477.041,     0.622
 40800.000, 46850.890,  -393.197,     0.707
 40800.000, 60112.670,  -552.211,     0.802
 40800.000, 49581.257,  -477.041,     0.312
 40800.000, 56056.126,  -500.170,     0.399
 40800.000, 53091.728,  -497.279,     0.990
 40800.000, 44666.597,  -381.633,     0.652
 40800.000, 61204.817,  -578.231,     0.776
 40800.000, 45992.775,  -370.068,     0.971
 40800.000, 47630.995,  -370.068,     0.904
 40800.000, 78445.131,  -748.810,     0.559
 40800.000, 81097.487,  -760.374,     0.896
 40800.000, 54885.969,  -491.497,     0.671
 40800.000, 62452.984,  -546.429,     0.055
 40800.000, 67211.623,  -589.796,     0.512
 40800.000, 46382.827,  -439.456,     0.874
 40800.000, 50673.403,  -456.803,     0.966
 40800.000, 43418.429,  -378.741,     0.871
 40800.000, 66743.560,  -584.014,     0.074
 40800.000, 71580.209,  -633.163,     0.140
 40800.000, 65417.382,  -581.122,     0.125
 40800.000, 49581.257,  -427.891,     0.508
 40800.000, 54807.958,  -514.626,     0.847
 40800.000, 54651.937,  -482.823,     0.661
 40800.000, 65339.372,  -589.796,     0.547
 40800.000, 41468.168,  -341.156,     0.854
 40800.000, 52311.623,  -413.435,     0.955
 40800.000, 40454.031,  -349.830,     0.241
 40800.000, 56446.178,  -505.952,     0.462
 40800.000, 70020.000,  -633.163,     0.677
 40800.000, 54885.969,  -505.952,     0.408
 40800.000, 61282.827,  -569.558,     0.947
 40800.000, 46616.859,  -358.503,     0.964
 40800.000, 53715.812,  -471.259,     0.656
 40800.000, 92330.995,  -852.891,     0.425
 40800.000, 47396.963,  -381.633,     0.711
 40800.000, 52233.613,  -433.673,     0.890
 40800.000, 47396.963,  -430.782,     0.902
 40800.000, 92955.079,  -858.673,     0.761
 40800.000, 49971.309,  -477.041,     0.349
 40800.000, 48177.068,  -442.347,     0.890
 40800.000, 53871.832,  -479.932,     0.734
 40800.000, 82657.696,  -760.374,     0.685
 40800.000, 88742.513,  -818.197,     0.294
 40800.000, 75558.743,  -711.224,     0.325
 40800.000, 47084.921,  -361.395,     0.914
 40800.000, 42950.366,  -358.503,     0.937
 40800.000, 76260.838,  -708.333,     0.591
 40800.000, 44198.534,  -398.980,     0.708
 40800.000, 48411.099,  -370.068,     0.789
 40800.000, 42248.272,  -332.483,     0.967
 40800.000, 83983.874,  -786.395,     0.248
 40800.000, 46460.838,  -396.088,     0.914
 40800.000, 87962.408,  -818.197,     0.392
 40800.000, 88898.534,  -826.871,     0.496
 40800.000, 92096.963,  -855.782,     0.335
 40800.000, 50283.351,  -375.850,     0.776
 40800.000, 83047.749,  -763.265,     0.444
 40800.000, 52779.686,  -471.259,     0.910
 40800.000, 49503.246,  -445.238,     0.843
 40800.000, 51297.487,  -459.694,     0.532
 40800.000, 48489.110,  -453.912,     0.594
 40800.000, 51843.560,  -381.633,     0.511
 40800.000, 47006.911,  -384.524,     0.608
 40800.000, 82735.707,  -771.939,     0.876
 40800.000, 68927.853,  -621.599,     0.655
 40800.000, 47630.995,  -474.150,     0.886
 40800.000, 70956.126,  -627.381,     0.720
 40800.000, 45836.754,  -456.803,     0.579
 40800.000, 53403.770,  -471.259,     0.589
 40800.000, 50205.340,  -407.653,     0.800
 40800.000, 54027.853,  -465.476,     0.556
 40800.000, 44354.555,  -413.435,     0.783
 40800.000, 60424.712,  -549.320,     0.945
 40800.000, 55354.031,  -523.299,     0.851
 40800.000, 60268.691,  -546.429,     0.941
 40800.000, 52311.623,  -404.762,     0.832
 40800.000, 68225.759,  -610.034,     0.953
 40800.000, 69161.885,  -621.599,     0.871
 40800.000, 77118.953,  -711.224,     0.903
 40800.000, 88820.524,  -829.762,     0.270
 40800.000, 53793.822,  -451.020,     0.730
 40800.000, 53637.801,  -427.891,     0.805
 40800.000, 68849.843,  -601.361,     0.855
 40800.000, 46928.901,  -390.306,     0.483
 40800.000, 80239.372,  -737.245,     0.472
 40800.000, 50673.403,  -396.088,     0.855
 40800.000, 74076.545,  -702.551,     0.864
 40800.000, 43574.450,  -344.048,     0.970
 40800.000, 70254.031,  -638.946,     0.797
 40800.000, 50127.330,  -459.694,     0.763
 40800.000, 79303.246,  -725.680,     0.774
 40800.000, 57304.293,  -503.061,     0.861
 40800.000, 64871.309,  -598.469,     0.836
 40800.000, 45914.764,  -375.850,     0.781
 40800.000, 92174.974,  -852.891,     0.470
 40800.000, 46616.859,  -427.891,     0.618
 40800.000, 48723.141,  -453.912,     0.816
 40800.000, 55900.105,  -494.388,     0.508
 40800.000, 40844.084,  -352.721,     0.532
 40800.000, 57772.356,  -520.408,     0.929
 40800.000, 54105.864,  -474.150,     0.889
 40800.000, 71268.168,  -650.510,     0.851
 40800.000, 50517.382,  -471.259,     0.911
 40800.000, 76728.901,  -728.571,     0.840
 40800.000, 47474.974,  -398.980,     0.444
 40800.000, 40298.010,  -341.156,     0.930
 40800.000, 80551.414,  -734.354,     0.836
 40800.000, 47865.026,  -404.762,     0.449
 40800.000, 51531.518,  -425.000,     0.867
 40800.000, 60658.743,  -540.646,     0.008
 40800.000, 40298.010,  -289.116,     0.760
 40800.000, 57382.304,  -529.082,     0.923
 40800.000, 42638.325,  -320.918,     0.595
 40800.000, 71658.220,  -650.510,     0.827
 40800.000, 55744.084,  -497.279,     0.486
 40800.000, 58630.471,  -534.864,     0.955
 40800.000, 84373.927,  -774.830,     0.214
 40800.000, 58552.461,  -517.517,     0.914
 40800.000, 82735.707,  -766.156,     0.900
 40800.000, 89600.628,  -826.871,     0.204
 40800.000, 55354.031,  -511.735,     0.950
 40800.000, 69317.906,  -601.361,     0.507
 40800.000, 86246.178,  -803.741,     0.352
 40800.000, 44822.618,  -407.653,     0.824
 40800.000, 48021.047,  -477.041,     0.737
 40800.000, 45758.743,  -416.327,     0.649
 40800.000, 54495.916,  -485.714,     0.920
 40800.000, 50439.372,  -439.456,     0.595
 40800.000, 58708.482,  -514.626,     0.035
 40800.000, 45290.681,  -398.980,     0.535
 40800.000, 45836.754,  -448.129,     0.980
 40800.000, 51765.550,  -401.871,     0.782
 40800.000, 43730.471,  -355.612,     0.940
 40800.000, 61672.880,  -555.102,     0.674
 40800.000, 78913.194,  -751.701,     0.490
 40800.000, 69473.927,  -627.381,     0.682
 40800.000, 81409.529,  -751.701,     0.378
 40800.000, 47865.026,  -427.891,     0.885
 40800.000, 46460.838,  -433.673,     0.914
 40800.000, 64247.225,  -578.231,     0.495
 40800.000, 45524.712,  -370.068,     0.847
 40800.000, 84139.895,  -771.939,     0.252
 40800.000, 49503.246,  -372.959,     0.925
 40800.000, 43496.440,  -335.374,     0.732
 40800.000, 45212.670,  -407.653,     0.607
 40800.000, 53403.770,  -422.109,     0.842
 40800.000, 49659.267,  -474.150,     0.335
 40800.000, 43730.471,  -401.871,     0.941
 40800.000, 49503.246,  -378.741,     0.973
 40800.000, 50595.393,  -370.068,     0.655
 40800.000, 51453.508,  -471.259,     0.900
 40800.000, 50673.403,  -448.129,     0.513
 40800.000, 53871.832,  -465.476,     0.825
 40800.000, 48723.141,  -416.327,     0.445
 40800.000, 52311.623,  -422.109,     0.933
 40800.000, 51063.455,  -427.891,     0.914
 40800.000, 43418.429,  -407.653,     0.498
 40800.000, 82501.675,  -766.156,     0.824
 40800.000, 84607.958,  -783.503,     0.383
 40800.000, 58162.408,  -534.864,     0.916
 40800.000, 50985.445,  -393.197,     0.949
 40800.000, 62374.974,  -578.231,     0.959
 40800.000, 46928.901,  -413.435,     0.871
 40800.000, 60112.670,  -546.429,     0.977
 40800.000, 64793.298,  -575.340,     0.014
 40800.000, 42638.325,  -367.177,     0.680
 40800.000, 42560.314,  -378.741,     0.611
 40800.000, 54105.864,  -508.844,     0.832
 40800.000, 61594.869,  -575.340,     0.948
 40800.000, 43886.492,  -355.612,     0.912
 40800.000, 43184.398,  -367.177,     0.939
 40800.000, 48333.089,  -453.912,     0.491
 40800.000, 51297.487,  -433.673,     0.855
 40800.000, 55041.990,  -477.041,     0.582
 40800.000, 43886.492,  -427.891,     0.042
 40800.000, 84920.000,  -774.830,     0.267
 40800.000, 56758.220,  -529.082,     0.881
 40800.000, 45134.660,  -442.347,     0.798
 40800.000, 45290.681,  -378.741,     0.875
 40800.000, 88274.450,  -823.980,     0.490
 40800.000, 87026.283,  -806.633,     0.467
 40800.000, 52233.613,  -419.218,     0.937
 40800.000, 75012.670,  -722.789,     0.211
 40800.000, 82657.696,  -751.701,     0.322
 40800.000, 63701.152,  -589.796,     0.962
 40800.000, 48957.173,  -465.476,     0.505
 40800.000, 50517.382,  -425.000,     0.886
 40800.000, 41780.209,  -349.830,     0.954
 40800.000, 67211.623,  -604.252,     0.945
 40800.000, 44354.555,  -341.156,     0.658
 40800.000, 64169.215,  -598.469,     0.753
 40800.000, 45758.743,  -425.000,     0.875
 40800.000, 40376.021,  -297.789,     0.716
 40800.000, 84295.916,  -766.156,     0.103
 40800.000, 48099.058,  -471.259,     0.808
 40800.000, 42014.241,  -364.286,     0.686
 40800.000, 47318.953,  -393.197,     0.488
 40800.000, 45992.775,  -465.476,     0.004
 40800.000, 77665.026,  -737.245,     0.835
 40800.000, 85934.136,  -789.286,     0.217
 40800.000, 74700.628,  -699.660,     0.299
 40800.000, 45914.764,  -349.830,     0.780
 40800.000, 41312.147,  -346.939,     0.568
 40800.000, 71502.199,  -656.293,     0.851
 40800.000, 47943.037,  -407.653,     0.433
 40800.000, 49347.225,  -474.150,     0.356
 40800.000, 64091.204,  -589.796,     0.935
 40800.000, 49581.257,  -442.347,     0.958
 40800.000, 46928.901,  -372.959,     0.978
 40800.000, 75870.785,  -711.224,     0.305
 40800.000, 64091.204,  -584.014,     0.920
 40800.000, 45368.691,  -355.612,     0.953
 40800.000, 47006.911,  -465.476,     0.720
 40800.000, 84685.969,  -786.395,     0.689
 40800.000, 69005.864,  -621.599,     0.671
 40800.000, 85154.031,  -774.830,     0.163
 40800.000, 47787.016,  -367.177,     0.750
 40800.000, 68225.759,  -586.905,     0.075
 40800.000, 87104.293,  -797.959,     0.206
 40800.000, 51999.581,  -439.456,     0.619
 40800.000, 54027.853,  -482.823,     0.753
 40800.000, 52077.592,  -398.980,     0.639
 40800.000, 72438.325,  -667.857,     0.538
 40800.000, 48177.068,  -471.259,     0.827
 40800.000, 48333.089,  -396.088,     0.929
 40800.000, 57148.272,  -503.061,     0.941
 40800.000, 57928.377,  -531.973,     0.943
 40800.000, 62452.984,  -563.776,     0.859
 40800.000, 40922.094,  -355.612,     0.522
 40800.000, 45992.775,  -436.565,     0.899
 40800.000, 45446.702,  -378.741,     0.787
 40800.000, 73296.440,  -673.639,     0.651
 40800.000, 47396.963,  -370.068,     0.816
 40800.000, 56602.199,  -514.626,     0.632
 40800.000, 47318.953,  -436.565,     0.701
 40800.000, 61984.921,  -549.320,     0.823
 40800.000, 78289.110,  -717.007,     0.279
 40800.000, 52935.707,  -474.150,     0.882
 40800.000, 54027.853,  -505.952,     0.943
 40800.000, 81331.518,  -754.592,     0.479
 40800.000, 42482.304,  -338.265,     0.865
 40800.000, 44510.576,  -355.612,     0.943
 40800.000, 48645.131,  -471.259,     0.480
 40800.000, 51609.529,  -448.129,     0.863
 40800.000, 40922.094,  -349.830,     0.848
 40800.000, 50907.435,  -442.347,     0.714
 40800.000, 84607.958,  -774.830,     0.149
 40800.000, 41780.209,  -312.245,     0.468
 40800.000, 49347.225,  -416.327,     0.646
 40800.000, 46148.796,  -433.673,     0.963
 40800.000, 51375.497,  -468.367,     0.946
 40800.000, 85388.063,  -786.395,     0.236
 40800.000, 56212.147,  -500.170,     0.481
 40800.000, 48333.089,  -381.633,     0.556
 40800.000, 44042.513,  -346.939,     0.874
 40800.000, 53013.717,  -474.150,     0.849
 40800.000, 52545.654,  -482.823,     0.698
 40800.000, 53247.749,  -488.605,     0.699
 40800.000, 50829.424,  -436.565,     0.820
 40800.000, 48489.110,  -401.871,     0.918
 40800.000, 65573.403,  -607.143,     0.678
 40800.000, 81175.497,  -745.918,     0.498
 40800.000, 47318.953,  -372.959,     0.961
 40800.000, 49581.257,  -398.980,     0.732
 40800.000, 75792.775,  -702.551,     0.475
 40800.000, 42404.293,  -370.068,     0.752
 40800.000, 81487.539,  -743.027,     0.656
 40800.000, 51921.571,  -479.932,     0.891
 40800.000, 55198.010,  -491.497,     0.752
 40800.000, 80785.445,  -754.592,     0.932
 40800.000, 90380.733,  -838.435,     0.569
 40800.000, 41936.230,  -309.354,     0.404
 40800.000, 54105.864,  -445.238,     0.441
 40800.000, 47943.037,  -396.088,     0.782
 40800.000, 44978.639,  -361.395,     0.953
 40800.000, 45758.743,  -442.347,     0.925
 40800.000, 48255.079,  -453.912,     0.500
 40800.000, 64715.288,  -595.578,     0.878
 40800.000, 70566.073,  -630.272,     0.831
 40800.000, 84217.906,  -771.939,     0.222
 40800.000, 88664.503,  -821.088,     0.518
 40800.000, 54963.979,  -511.735,     0.594
 40800.000, 45680.733,  -430.782,     0.961
 40800.000, 43106.387,  -338.265,     0.898
 40800.000, 46148.796,  -372.959,     0.962
 40800.000, 53325.759,  -479.932,     0.767
 40800.000, 44822.618,  -436.565,     0.835
 40800.000, 52857.696,  -471.259,     0.898
 40800.000, 82579.686,  -748.810,     0.240
 40800.000, 46772.880,  -396.088,     0.912
 40800.000, 60502.723,  -566.667,     0.733
 40800.000, 75558.743,  -702.551,     0.418
 40800.000, 44900.628,  -448.129,     0.150
 40800.000, 45446.702,  -422.109,     0.902
 40800.000, 46382.827,  -407.653,     0.767
 40800.000, 76962.932,  -725.680,     0.496
 40800.000, 48723.141,  -468.367,     0.428
 40800.000, 49581.257,  -465.476,     0.811
 40800.000, 46148.796,  -462.585,     0.560
 40800.000, 52155.602,  -451.020,     0.803
 40800.000, 50361.361,  -474.150,     0.534
 40800.000, 42170.262,  -349.830,     0.955
 40800.000, 52077.592,  -477.041,     0.522
 40800.000, 90146.702,  -829.762,     0.285
 40800.000, 49191.204,  -442.347,     0.885
 40800.000, 48411.099,  -401.871,     0.863
 40800.000, 56056.126,  -514.626,     0.514
 40800.000, 76572.880,  -719.898,     0.396
 40800.000, 58630.471,  -526.190,     0.957
 40800.000, 44978.639,  -384.524,     0.745
 40800.000, 54027.853,  -453.912,     0.920
 40800.000, 62765.026,  -566.667,     0.788
 40800.000, 81331.518,  -743.027,     0.470
 40800.000, 82501.675,  -754.592,     0.729
 40800.000, 42872.356,  -326.701,     0.748
 40800.000, 48801.152,  -372.959,     0.976
 40800.000, 53247.749,  -410.544,     0.809
 40800.000, 44042.513,  -372.959,     0.802
 40800.000, 46304.817,  -430.782,     0.837
 40800.000, 64481.257,  -584.014,     0.551
 40800.000, 89054.555,  -821.088,     0.248
 40800.000, 44900.628,  -358.503,     0.976
 40800.000, 88586.492,  -826.871,     0.289
 40800.000, 77743.037,  -745.918,     0.517
 40800.000, 41468.168,  -315.136,     0.609
 40800.000, 46850.890,  -419.218,     0.918
 40800.000, 77665.026,  -743.027,     0.821
 40800.000, 51141.466,  -465.476,     0.939
 40800.000, 51687.539,  -387.415,     0.472
 40800.000, 87026.283,  -809.524,     0.483
 40800.000, 46304.817,  -416.327,     0.555
 40800.000, 45056.649,  -352.721,     0.902
 40800.000, 50751.414,  -430.782,     0.847
 40800.000, 55120.000,  -482.823,     0.838
 40800.000, 79537.277,  -743.027,     0.533
 40800.000, 80083.351,  -725.680,     0.224
 40800.000, 52311.623,  -448.129,     0.670
 40800.000, 56056.126,  -494.388,     0.627
 40800.000, 70410.052,  -641.837,     0.741
 40800.000, 57772.356,  -534.864,     0.327
 40800.000, 72048.272,  -653.401,     0.774
 40800.000, 42482.304,  -315.136,     0.536
 40800.000, 51921.571,  -387.415,     0.434
 40800.000, 51219.476,  -462.585,     0.769
 40800.000, 47474.974,  -404.762,     0.564
 40800.000, 44198.534,  -393.197,     0.851
 40800.000, 44666.597,  -370.068,     0.974
 40800.000, 83593.822,  -766.156,     0.346
 40800.000, 80317.382,  -734.354,     0.589
 40800.000, 92877.068,  -858.673,     0.892
 40800.000, 45992.775,  -384.524,     0.742
 40800.000, 73374.450,  -699.660,     0.583
 40800.000, 73218.429,  -673.639,     0.586
 40800.000, 49425.236,  -364.286,     0.644
 40800.000, 42092.251,  -370.068,     0.509
 40800.000, 52701.675,  -474.150,     0.776
 40800.000, 49035.183,  -462.585,     0.749
 40800.000, 51141.466,  -393.197,     0.902
 40800.000, 79537.277,  -722.789,     0.220
 40800.000, 53013.717,  -436.565,     0.969
 40800.000, 52467.644,  -396.088,     0.475
 40800.000, 47240.942,  -372.959,     0.947
 40800.000, 48801.152,  -427.891,     0.968
 40800.000, 52467.644,  -419.218,     0.955
 40800.000, 82735.707,  -769.048,     0.943
 40800.000, 91394.869,  -850.000,     0.470
 40800.000, 41702.199,  -358.503,     0.626
 40800.000, 43418.429,  -381.633,     0.929
 40800.000, 72126.283,  -653.401,     0.801
 40800.000, 43418.429,  -352.721,     0.851
 40800.000, 88586.492,  -812.415,     0.322
 40800.000, 60424.712,  -560.884,     0.799
 40800.000, 45368.691,  -358.503,     0.986
 40800.000, 47630.995,  -375.850,     0.726
 40800.000, 75324.712,  -725.680,     0.294
 40800.000, 44510.576,  -370.068,     0.971
 40800.000, 52233.613,  -451.020,     0.770
 40800.000, 53481.780,  -442.347,     0.803
 40800.000, 47318.953,  -453.912,     0.916
 40800.000, 93501.152,  -858.673,     0.327
 40800.000, 63155.079,  -581.122,     0.977
 40800.000, 64247.225,  -595.578,     0.969
 40800.000, 82267.644,  -754.592,     0.683
 40800.000, 43028.377,  -344.048,     0.843
 40800.000, 47709.005,  -451.020,     0.618
 40800.000, 78055.079,  -745.918,     0.517
 40800.000, 43808.482,  -393.197,     0.540
 40800.000, 49191.204,  -425.000,     0.543
 40800.000, 41858.220,  -306.463,     0.399
 40800.000, 61594.869,  -566.667,     0.975
 40800.000, 52935.707,  -488.605,     0.714
 40800.000, 52155.602,  -433.673,     0.886
 40800.000, 52935.707,  -494.388,     0.963
 40800.000, 43418.429,  -355.612,     0.812
 40800.000, 52545.654,  -477.041,     0.535
 40800.000, 53403.770,  -433.673,     0.698
 40800.000, 75636.754,  -719.898,     0.856
 40800.000, 83671.832,  -774.830,     0.823
 40800.000, 47240.942,  -430.782,     0.882
 40800.000, 50673.403,  -404.762,     0.867
 40800.000, 47084.921,  -422.109,     0.914
 40800.000, 60658.743,  -566.667,     0.843
 40800.000, 57616.335,  -523.299,     0.932
 40800.000, 83671.832,  -769.048,     0.415
 40800.000, 83983.874,  -780.612,     0.562
 40800.000, 45212.670,  -445.238,     0.720
 40800.000, 79693.298,  -731.463,     0.372
 40800.000, 48177.068,  -375.850,     0.862
 40800.000, 42716.335,  -320.918,     0.658
 40800.000, 66665.550,  -607.143,     0.869
 40800.000, 43730.471,  -364.286,     0.715
 40800.000, 62999.058,  -572.449,     0.964
 40800.000, 48411.099,  -459.694,     0.480
 40800.000, 60736.754,  -566.667,     0.902
 40800.000, 48645.131,  -422.109,     0.748
 40800.000, 42092.251,  -329.592,     0.900
 40800.000, 48957.173,  -425.000,     0.722
 40800.000, 51687.539,  -430.782,     0.732
 40800.000, 45524.712,  -448.129,     0.819
 40800.000, 78055.079,  -734.354,     0.523
 40800.000, 50439.372,  -390.306,     0.689
 40800.000, 65339.372,  -598.469,     0.550
 40800.000, 45134.660,  -370.068,     0.969
 40800.000, 51297.487,  -474.150,     0.651
 40800.000, 51921.571,  -453.912,     0.925
 40800.000, 44198.534,  -430.782,     0.574
