#X,Y,Z,attr 
 40800.000, 52779.686,   -52.041,     0.487
 40800.000, 87104.293,  -164.796,     0.525
 40800.000,104032.565,  -199.490,     0.801
 40800.000,111911.623,  -185.034,     0.906
 40800.000,105046.702,  -159.014,     0.701
 40800.000, 41780.209,   -66.497,     0.381
 40800.000, 75480.733,  -112.755,     0.540
 40800.000,103174.450,   -49.150,     0.623
 40800.000,108479.162,  -202.381,     0.905
 40800.000, 99507.958,  -164.796,     0.623
 40800.000, 84061.885,   -95.408,     0.640
 40800.000,108869.215,   -52.041,     0.441
 40800.000,104968.691,   -83.844,     0.213
 40800.000,107387.016,  -141.667,     0.447
 40800.000, 64949.319,  -109.864,     0.884
 40800.000,103720.524,   -92.517,     0.477
 40800.000, 79147.225,  -130.102,     0.604
 40800.000, 47943.037,   -54.932,     0.789
 40800.000, 67757.696,   -78.061,     0.267
 40800.000, 80395.393,   -46.259,     0.881
 40800.000, 57226.283,  -106.973,     0.862
 40800.000,103876.545,   -92.517,     0.433
 40800.000, 73452.461,   -57.823,     0.906
 40800.000, 73764.503,  -127.211,     0.883
 40800.000,113081.780,  -118.537,     0.679
 40800.000, 88664.503,   -34.694,     0.155
 40800.000,105748.796,  -234.184,     0.242
 40800.000, 43808.482,   -31.803,     0.843
 40800.000, 99195.916,  -132.993,     0.951
 40800.000, 49503.246,   -72.279,     0.835
 40800.000, 94125.236,   -86.735,     0.267
 40800.000, 92409.005,  -196.599,     0.319
 40800.000, 85544.084,  -182.143,     0.315
 40800.000, 96933.613,  -141.667,     0.924
 40800.000,107387.016,  -185.034,     0.851
 40800.000, 67679.686,   -78.061,     0.277
 40800.000,111131.518,   -72.279,     0.819
 40800.000, 42092.251,   -80.952,     0.403
 40800.000,113939.895,   -72.279,     0.522
 40800.000, 87338.325,   -66.497,     0.789
 40800.000, 84451.937,   -43.367,     0.651
 40800.000, 59644.607,  -112.755,     0.856
 40800.000,100522.094,   -49.150,     0.475
 40800.000, 87260.314,   -89.626,     0.414
 40800.000, 92174.974,  -159.014,     0.600
 40800.000, 89132.565,  -138.776,     0.914
 40800.000,114485.969,  -196.599,     0.781
 40800.000, 61672.880,   -60.714,     0.361
 40800.000, 91940.942,  -132.993,     0.802
 40800.000,110741.466,  -109.864,     0.783
 40800.000, 71970.262,   -98.299,     0.914
 40800.000, 56914.241,   -52.041,     0.858
 40800.000, 97713.717,  -118.537,     0.902
 40800.000, 52779.686,   -80.952,     0.187
 40800.000, 98961.885,  -182.143,     0.951
 40800.000, 85388.063,  -182.143,     0.291
 40800.000, 86636.230,  -173.469,     0.797
 40800.000, 96153.508,  -112.755,     0.763
 40800.000, 90692.775,   -66.497,     0.592
 40800.000, 83047.749,   -98.299,     0.868
 40800.000, 89990.681,  -109.864,     0.652
 40800.000,103486.492,   -66.497,     0.753
 40800.000,113627.853,   -72.279,     0.634
 40800.000, 88430.471,   -86.735,     0.307
 40800.000, 41624.188,   -89.626,     0.238
 40800.000,112379.686,  -187.925,     0.954
 40800.000, 68927.853,  -109.864,     0.890
 40800.000, 74154.555,   -78.061,     0.871
 40800.000, 97167.644,  -124.320,     0.929
 40800.000,100990.157,  -127.211,     0.833
 40800.000,111911.623,  -150.340,     0.702
 40800.000, 61750.890,   -40.476,     0.552
 40800.000,113861.885,  -199.490,     0.896
 40800.000, 47943.037,   -34.694,     0.827
 40800.000, 76182.827,   -49.150,     0.685
 40800.000, 51141.466,   -95.408,     0.276
 40800.000, 54963.979,   -66.497,     0.742
 40800.000,100132.042,  -193.707,     0.900
 40800.000, 67757.696,   -49.150,     0.918
 40800.000, 49893.298,  -101.190,     0.907
 40800.000, 63935.183,   -92.517,     0.222
 40800.000, 51609.529,  -109.864,     0.462
 40800.000, 64481.257,   -72.279,     0.588
 40800.000,108089.110,  -213.946,     0.925
 40800.000,101926.283,   -40.476,     0.364
 40800.000, 64715.288,   -86.735,     0.126
 40800.000, 47240.942,  -101.190,     0.230
 40800.000,107465.026,   -66.497,     0.930
 40800.000, 49425.236,   -80.952,     0.178
 40800.000,100912.147,  -144.558,     0.411
 40800.000, 91862.932,   -57.823,     0.484
 40800.000, 67757.696,   -83.844,     0.337
 40800.000,108323.141,  -112.755,     0.806
 40800.000, 52779.686,   -72.279,     0.799
 40800.000, 59098.534,   -92.517,     0.842
 40800.000, 75324.712,  -150.340,     0.950
 40800.000,114173.927,  -225.510,     0.846
 40800.000, 51297.487,   -34.694,     0.586
 40800.000,103096.440,  -106.973,     0.763
 40800.000, 72360.314,  -138.776,     0.902
 40800.000, 44588.586,   -69.388,     0.292
 40800.000, 98883.874,  -112.755,     0.882
 40800.000, 79537.277,   -75.170,     0.881
 40800.000, 91394.869,   -66.497,     0.794
 40800.000, 87182.304,   -37.585,     0.488
 40800.000, 73374.450,   -43.367,     0.503
 40800.000, 93189.110,  -135.884,     0.714
 40800.000,104422.618,   -83.844,     0.297
 40800.000,102004.293,   -75.170,     0.820
 40800.000, 55666.073,  -104.082,     0.832
 40800.000, 74232.565,   -92.517,     0.310
 40800.000, 58084.398,   -54.932,     0.605
 40800.000, 44042.513,   -43.367,     0.906
 40800.000, 82969.738,   -52.041,     0.855
 40800.000,100054.031,   -57.823,     0.366
 40800.000, 84295.916,  -124.320,     0.917
 40800.000, 87650.366,  -190.816,     0.932
 40800.000, 99820.000,   -34.694,     0.130
 40800.000, 98337.801,  -132.993,     0.737
 40800.000, 45758.743,   -49.150,     0.839
 40800.000, 92096.963,   -83.844,     0.321
 40800.000, 72048.272,  -109.864,     0.528
 40800.000, 52935.707,   -34.694,     0.189
 40800.000, 81565.550,   -37.585,     0.687
 40800.000, 64871.309,   -92.517,     0.697
 40800.000, 99195.916,  -167.687,     0.556
 40800.000,112067.644,  -193.707,     0.752
 40800.000, 97947.749,   -34.694,     0.142
 40800.000, 95451.414,  -106.973,     0.884
 40800.000, 53793.822,   -54.932,     0.813
 40800.000, 65963.455,   -43.367,     0.643
 40800.000, 52233.613,  -121.429,     0.533
 40800.000, 67133.613,   -86.735,     0.610
 40800.000, 55900.105,   -34.694,     0.197
 40800.000, 62999.058,  -101.190,     0.418
 40800.000, 75714.764,   -86.735,     0.800
 40800.000, 67367.644,   -52.041,     0.846
 40800.000, 87884.398,  -141.667,     0.861
 40800.000, 40766.073,   -69.388,     0.518
 40800.000,100132.042,   -46.259,     0.663
 40800.000, 50985.445,   -57.823,     0.568
 40800.000,101146.178,  -130.102,     0.741
 40800.000,100054.031,  -101.190,     0.731
 40800.000, 88898.534,  -109.864,     0.884
 40800.000, 67055.602,   -57.823,     0.558
 40800.000, 43418.429,   -40.476,     0.949
 40800.000, 92096.963,  -141.667,     0.574
 40800.000, 98103.770,   -54.932,     0.789
 40800.000, 77587.016,   -72.279,     0.558
 40800.000, 71112.147,   -60.714,     0.909
 40800.000, 96231.518,  -185.034,     0.836
 40800.000, 50361.361,   -43.367,     0.826
 40800.000,108635.183,  -127.211,     0.711
 40800.000,107777.068,  -225.510,     0.906
 40800.000,114095.916,  -164.796,     0.754
 40800.000, 64637.277,   -72.279,     0.656
 40800.000, 65495.393,  -115.646,     0.894
 40800.000, 43184.398,   -52.041,     0.619
 40800.000, 70254.031,   -52.041,     0.942
 40800.000,108791.204,  -185.034,     0.901
 40800.000,108869.215,   -80.952,     0.479
 40800.000, 71268.168,   -86.735,     0.840
 40800.000, 98883.874,   -95.408,     0.512
 40800.000, 43730.471,   -46.259,     0.921
 40800.000, 99273.927,  -118.537,     0.921
 40800.000,106372.880,  -222.619,     0.752
 40800.000,108167.120,  -121.429,     0.509
 40800.000, 72516.335,  -115.646,     0.491
 40800.000, 72906.387,  -104.082,     0.509
 40800.000, 48645.131,   -69.388,     0.220
 40800.000, 86636.230,  -153.231,     0.447
 40800.000, 83359.791,   -66.497,     0.497
 40800.000,104578.639,  -225.510,     0.605
 40800.000, 53403.770,   -52.041,     0.904
 40800.000,106060.838,   -43.367,     0.415
 40800.000, 90068.691,  -118.537,     0.944
 40800.000, 80005.340,   -63.605,     0.687
 40800.000, 41234.136,   -49.150,     0.611
 40800.000, 72906.387,   -86.735,     0.839
 40800.000,104968.691,  -127.211,     0.897
 40800.000, 70098.010,   -60.714,     0.474
 40800.000, 44042.513,   -54.932,     0.472
 40800.000, 90536.754,   -66.497,     0.642
 40800.000, 82657.696,   -72.279,     0.870
 40800.000, 75792.775,  -109.864,     0.369
 40800.000, 53247.749,   -60.714,     0.486
 40800.000, 84920.000,   -83.844,     0.422
 40800.000, 58474.450,  -121.429,     0.465
 40800.000, 81487.539,   -34.694,     0.196
 40800.000, 89522.618,   -80.952,     0.430
 40800.000, 92877.068,  -179.252,     0.965
 40800.000, 82735.707,  -101.190,     0.886
 40800.000, 93111.099,  -101.190,     0.849
 40800.000, 78679.162,   -80.952,     0.434
 40800.000,102940.419,   -86.735,     0.382
 40800.000,101224.188,   -52.041,     0.394
 40800.000,105514.764,  -190.816,     0.972
 40800.000, 98727.853,  -141.667,     0.952
 40800.000, 92799.058,   -49.150,     0.945
 40800.000, 58240.419,   -49.150,     0.876
 40800.000, 41234.136,   -75.170,     0.796
 40800.000, 89288.586,   -78.061,     0.782
 40800.000, 60502.723,   -69.388,     0.868
 40800.000, 88196.440,  -118.537,     0.729
 40800.000, 47474.974,   -78.061,     0.181
 40800.000, 54651.937,  -104.082,     0.871
 40800.000,112847.749,  -182.143,     0.812
 40800.000, 82501.675,   -86.735,     0.352
 40800.000, 85310.052,  -135.884,     0.941
 40800.000, 87884.398,  -167.687,     0.513
 40800.000, 62765.026,   -43.367,     0.602
 40800.000, 97011.623,  -104.082,     0.520
 40800.000, 91316.859,  -104.082,     0.884
 40800.000,109571.309,  -176.361,     0.856
 40800.000,100366.073,   -37.585,     0.448
 40800.000,102238.325,  -118.537,     0.975
 40800.000, 72126.283,   -54.932,     0.831
 40800.000, 76572.880,   -98.299,     0.414
 40800.000,113627.853,  -222.619,     0.882
 40800.000, 72204.293,  -109.864,     0.642
 40800.000,112769.738,   -86.735,     0.801
 40800.000, 92565.026,  -179.252,     0.910
 40800.000, 91784.921,  -127.211,     0.558
 40800.000,100756.126,  -161.905,     0.477
 40800.000, 74466.597,  -132.993,     0.965
 40800.000,107621.047,   -92.517,     0.776
 40800.000, 73218.429,  -121.429,     0.904
 40800.000,108479.162,  -176.361,     0.680
 40800.000, 98181.780,   -43.367,     0.579
 40800.000,103096.440,  -101.190,     0.845
 40800.000, 55432.042,   -46.259,     0.882
 40800.000, 92252.984,  -150.340,     0.500
 40800.000,104032.565,   -54.932,     0.398
 40800.000, 93423.141,   -43.367,     0.582
 40800.000, 74622.618,  -147.449,     0.677
 40800.000, 47552.984,   -78.061,     0.224
 40800.000,110429.424,  -225.510,     0.961
 40800.000, 50985.445,  -104.082,     0.846
 40800.000, 93033.089,  -141.667,     0.891
 40800.000, 65573.403,   -78.061,     0.213
 40800.000, 93267.120,   -80.952,     0.640
 40800.000,107074.974,  -202.381,     0.876
 40800.000, 95997.487,   -43.367,     0.666
 40800.000,105046.702,  -138.776,     0.656
 40800.000,109571.309,  -141.667,     0.512
 40800.000, 62452.984,   -86.735,     0.134
 40800.000, 80005.340,  -109.864,     0.878
 40800.000,101536.230,   -80.952,     0.184
 40800.000, 82579.686,  -106.973,     0.656
 40800.000,109883.351,  -228.401,     0.844
 40800.000, 77743.037,  -106.973,     0.927
 40800.000,105826.806,   -60.714,     0.581
 40800.000, 96621.571,  -202.381,     0.897
 40800.000, 49113.194,   -54.932,     0.511
 40800.000,100054.031,  -130.102,     0.521
 40800.000,113861.885,  -132.993,     0.295
 40800.000, 92565.026,  -141.667,     0.845
 40800.000,102238.325,   -43.367,     0.442
 40800.000, 72282.304,   -37.585,     0.198
 40800.000, 92330.995,  -173.469,     0.869
 40800.000, 67601.675,  -130.102,     0.573
 40800.000, 62374.974,   -43.367,     0.609
 40800.000, 53715.812,  -118.537,     0.459
 40800.000, 55198.010,   -52.041,     0.942
 40800.000, 98961.885,   -40.476,     0.465
 40800.000, 65963.455,   -66.497,     0.857
 40800.000, 62296.963,  -104.082,     0.309
 40800.000, 46226.806,   -46.259,     0.747
 40800.000,103564.503,  -208.163,     0.422
 40800.000, 56524.188,  -106.973,     0.759
 40800.000, 83359.791,  -118.537,     0.945
 40800.000, 87338.325,  -153.231,     0.481
 40800.000, 85544.084,  -135.884,     0.729
 40800.000, 63623.141,   -43.367,     0.501
 40800.000, 63077.068,   -43.367,     0.515
 40800.000, 55900.105,   -72.279,     0.545
 40800.000,113627.853,  -104.082,     0.804
 40800.000,109259.267,  -112.755,     0.869
 40800.000, 57226.283,   -46.259,     0.924
 40800.000, 93735.183,  -101.190,     0.958
 40800.000, 75012.670,  -144.558,     0.818
 40800.000, 55900.105,   -69.388,     0.471
 40800.000,106138.848,  -222.619,     0.779
 40800.000, 94515.288,  -161.905,     0.514
 40800.000, 93657.173,  -109.864,     0.760
 40800.000, 85232.042,  -106.973,     0.799
 40800.000,109961.361,  -161.905,     0.488
 40800.000,104578.639,  -193.707,     0.882
 40800.000, 78679.162,  -115.646,     0.580
 40800.000, 91238.848,   -37.585,     0.538
 40800.000,105670.785,  -205.272,     0.945
 40800.000,109571.309,   -63.605,     0.319
 40800.000,114173.927,  -109.864,     0.519
 40800.000, 93891.204,  -176.361,     0.981
 40800.000,109727.330,  -228.401,     0.713
 40800.000, 51219.476,   -60.714,     0.473
 40800.000, 41390.157,   -43.367,     0.913
 40800.000, 67133.613,  -104.082,     0.787
 40800.000, 50985.445,   -92.517,     0.203
 40800.000,108323.141,  -176.361,     0.786
 40800.000, 97089.634,   -95.408,     0.274
 40800.000,112535.707,   -83.844,     0.831
 40800.000, 50127.330,   -63.605,     0.508
 40800.000, 74700.628,   -95.408,     0.206
 40800.000, 54573.927,   -52.041,     0.944
 40800.000,100678.115,  -193.707,     0.890
 40800.000, 63077.068,   -72.279,     0.380
 40800.000, 83047.749,  -124.320,     0.733
 40800.000, 80941.466,   -92.517,     0.820
 40800.000, 77821.047,  -118.537,     0.912
 40800.000, 87104.293,  -124.320,     0.926
 40800.000, 45914.764,   -89.626,     0.757
 40800.000, 99195.916,  -187.925,     0.898
 40800.000, 80629.424,   -57.823,     0.553
 40800.000, 95139.372,  -205.272,     0.298
 40800.000, 97167.644,  -176.361,     0.745
 40800.000, 92877.068,   -75.170,     0.901
 40800.000, 94905.340,   -95.408,     0.840
 40800.000,113471.832,  -130.102,     0.319
 40800.000, 99820.000,   -63.605,     0.361
 40800.000, 99585.969,  -205.272,     0.868
 40800.000, 94983.351,  -115.646,     0.430
 40800.000,102862.408,  -213.946,     0.498
 40800.000, 40376.021,   -23.129,     0.217
 40800.000, 48333.089,   -92.517,     0.855
 40800.000, 64637.277,  -124.320,     0.596
 40800.000, 89444.607,  -141.667,     0.790
 40800.000, 96543.560,  -121.429,     0.826
 40800.000, 77587.016,   -86.735,     0.196
 40800.000,112925.759,   -80.952,     0.859
 40800.000, 86246.178,   -46.259,     0.925
 40800.000, 55978.115,   -43.367,     0.677
 40800.000, 96075.497,  -185.034,     0.859
 40800.000, 98415.812,   -57.823,     0.591
 40800.000, 41858.220,   -86.735,     0.373
 40800.000, 83437.801,  -164.796,     0.625
 40800.000, 48333.089,   -54.932,     0.780
 40800.000,107465.026,  -237.075,     0.226
 40800.000, 84217.906,  -104.082,     0.820
 40800.000,110663.455,  -219.728,     0.969
 40800.000,100054.031,   -66.497,     0.458
 40800.000, 66119.476,  -115.646,     0.758
 40800.000,109805.340,  -173.469,     0.747
 40800.000, 47006.911,   -66.497,     0.396
 40800.000, 92018.953,  -190.816,     0.916
 40800.000, 62687.016,   -63.605,     0.441
 40800.000,110975.497,  -153.231,     0.366
 40800.000, 82033.613,   -72.279,     0.605
 40800.000, 50907.435,   -83.844,     0.280
 40800.000, 84920.000,   -69.388,     0.867
 40800.000, 70176.021,   -98.299,     0.568
 40800.000,104266.597,  -205.272,     0.815
 40800.000, 92096.963,  -182.143,     0.908
 40800.000, 86870.262,   -80.952,     0.437
 40800.000,106918.953,   -54.932,     0.628
 40800.000, 90770.785,  -156.122,     0.511
 40800.000, 98025.759,   -83.844,     0.662
 40800.000,105514.764,   -83.844,     0.626
 40800.000, 97635.707,  -127.211,     0.929
 40800.000,109025.236,  -228.401,     0.857
 40800.000, 46460.838,   -40.476,     0.874
 40800.000,113705.864,  -239.966,     0.437
 40800.000, 82189.634,  -141.667,     0.371
 40800.000, 91628.901,  -141.667,     0.576
 40800.000, 86714.241,  -124.320,     0.921
 40800.000, 43808.482,   -46.259,     0.907
 40800.000,113783.874,  -167.687,     0.709
 40800.000,105358.743,  -164.796,     0.907
 40800.000, 60502.723,   -34.694,     0.205
 40800.000,102316.335,   -95.408,     0.349
 40800.000,101848.272,  -196.599,     0.947
 40800.000, 60112.670,   -63.605,     0.819
 40800.000, 49659.267,   -60.714,     0.463
 40800.000, 95295.393,  -115.646,     0.588
 40800.000,107777.068,   -80.952,     0.436
 40800.000, 82891.728,   -63.605,     0.486
 40800.000, 42482.304,   -49.150,     0.425
 40800.000,106840.942,  -199.490,     0.972
 40800.000, 71580.209,   -60.714,     0.851
 40800.000, 48801.152,   -83.844,     0.307
 40800.000,112691.728,   -95.408,     0.508
 40800.000, 46382.827,   -98.299,     0.544
 40800.000, 88196.440,   -80.952,     0.465
 40800.000,106996.963,  -231.293,     0.590
 40800.000, 50595.393,   -63.605,     0.506
 40800.000, 50205.340,   -83.844,     0.276
 40800.000, 60112.670,   -57.823,     0.740
 40800.000, 85466.073,  -106.973,     0.922
 40800.000, 84685.969,  -130.102,     0.815
 40800.000,105670.785,  -196.599,     0.946
 40800.000, 99351.937,   -89.626,     0.412
 40800.000, 98103.770,  -187.925,     0.906
 40800.000,107074.974,   -89.626,     0.552
 40800.000, 68147.749,   -80.952,     0.214
 40800.000,108869.215,  -231.293,     0.585
 40800.000, 91160.838,   -37.585,     0.541
 40800.000,106294.869,  -132.993,     0.506
 40800.000, 87260.314,   -69.388,     0.916
 40800.000, 91472.880,  -106.973,     0.901
 40800.000,102940.419,   -69.388,     0.845
 40800.000,110351.414,   -72.279,     0.706
 40800.000, 81565.550,   -72.279,     0.506
 40800.000,103798.534,   -69.388,     0.401
 40800.000, 73218.429,   -75.170,     0.781
 40800.000, 51453.508,   -49.150,     0.596
 40800.000, 99898.010,  -147.449,     0.496
 40800.000,112691.728,  -228.401,     0.523
 40800.000, 79225.236,  -138.776,     0.886
 40800.000, 66977.592,  -121.429,     0.879
 40800.000,102160.314,  -187.925,     0.872
 40800.000,104188.586,   -46.259,     0.830
 40800.000,100522.094,   -98.299,     0.669
 40800.000,112613.717,  -101.190,     0.604
 40800.000,105046.702,   -72.279,     0.584
 40800.000, 65729.424,   -57.823,     0.498
 40800.000, 82501.675,  -127.211,     0.766
 40800.000, 89366.597,   -75.170,     0.921
 40800.000, 89834.660,  -190.816,     0.930
 40800.000,113783.874,  -173.469,     0.582
 40800.000,108635.183,  -164.796,     0.732
 40800.000, 64793.298,   -92.517,     0.626
 40800.000, 60892.775,   -46.259,     0.785
 40800.000, 85232.042,   -86.735,     0.452
 40800.000, 56914.241,   -98.299,     0.619
 40800.000, 94359.267,   -52.041,     0.946
 40800.000,106216.859,  -170.578,     0.576
 40800.000,112457.696,  -147.449,     0.477
 40800.000, 83671.832,   -89.626,     0.336
 40800.000,109649.319,  -150.340,     0.458
 40800.000,106450.890,  -156.122,     0.898
 40800.000, 44042.513,   -49.150,     0.843
 40800.000, 87884.398,   -66.497,     0.579
 40800.000,107230.995,  -144.558,     0.671
 40800.000,103642.513,   -63.605,     0.843
 40800.000, 97791.728,  -190.816,     0.938
 40800.000, 72672.356,   -92.517,     0.976
 40800.000,102706.387,  -127.211,     0.683
 40800.000, 53637.801,   -80.952,     0.736
 40800.000,105358.743,  -167.687,     0.905
 40800.000, 71112.147,   -57.823,     0.956
 40800.000, 80161.361,  -112.755,     0.870
 40800.000, 95607.435,  -167.687,     0.964
 40800.000, 59332.565,  -118.537,     0.919
